7401,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),,,,,
7402,Leap Year (2010),,,,,
7403,Book of Eli,,,,,
7404,Girl Who Kicked the Hornet's Nest,,,,,
7405,Prophet,,,,,
7406,Staten Island (2009),,,,,
7407,Collapse (2009),,,,,
7408,Mr. Warmth: The Don Rickles Project (2007),,,,,
7409,Blood: The Last Vampire (2009),,,,,
7410,Last of England,,,,,
7411,My Son,,,,,
7412,Soul Kitchen (2009),,,,,
7413,Dragon Hunters (Chasseurs de dragons) (2008),,,,,
7414,Ninja (2009),,,,,
7415,Hellsing Ultimate OVA Series (2006),,,,,
7416,Chaser,,,,,
7417,Rudolph,,,,,
7418,Nowhere Boy (2009),,,,,
7419,3 Idiots (2009),,,,,
7420,Legion (2010),,,,,
7421,Peter Pan (1960),,,,,
7422,Dante's Inferno Animated (2010),,,,,
7423,Zach Galifianakis: Live at the Purple Onion (2006),,,,,
7424,When in Rome (2010),,,,,
7425,Edge of Darkness (2010),,,,,
7426,Triangle (2009),,,,,
7427,I Love You Phillip Morris (2009),,,,,
7428,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),,,,,
7429,Temple Grandin (2010),,,,,
7430,First Day of the Rest of Your Life,,,,,
7431,House of the Devil,,,,,
7432,Fish Tank (2009),,,,,
7433,Legend of the Red Dragon (a.k.a. New Legend of Shaolin,,,,,
7434,Valentine's Day (2010),,,,,
7435,Wolfman,,,,,
7436,Shutter Island (2010),,,,,
7437,$9.99 (2008),,,,,
7438,Persuasion (2007),,,,,
7439,Girl Who Played with Fire,,,,,
7440,Percy Jackson & the Olympians: The Lightning Thief (2010),,,,,
7441,Cop Out (2010),,,,,
7442,Ghost Writer,,,,,
7443,Spy Next Door,,,,,
7444,Agora (2009),,,,,
7445,Tom Thumb (1958),,,,,
7446,Shades of Ray (2008),,,,,
7447,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),,,,,
7448,Yes Men Fix the World,,,,,
7449,Crazies,,,,,
7450,Dear John (2010),,,,,
7451,Tooth Fairy (2010),,,,,
7452,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),,,,,
7453,Fermat's Room (La habitación de Fermat) (2007),,,,,
7454,Room,,,,,
7455,My Name is Khan (2010),,,,,
7456,Alice in Wonderland (2010),,,,,
7457,Green Zone (2010),,,,,
7458,From Paris with Love (2010),,,,,
7459,Dorian Gray (2009),,,,,
7460,Greenberg (2010),,,,,
7461,Brooklyn's Finest (2010),,,,,
7462,She's Out of My League (2010),,,,,
7463,Harry Brown (2009),,,,,
7464,Remember Me (2010),,,,,
7465,Teenage Caveman (2002),,,,,
7466,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),,,,,
7467,Our Family Wedding (2010),,,,,
7468,Bounty Hunter,,,,,
7469,Leaves of Grass (2009),,,,,
7470,Women in Trouble (2009),,,,,
7471,Combat Shock (1986),,,,,
7472,North Face (Nordwand) (2008),,,,,
7473,Repo Men (2010),,,,,
7474,Apprenticeship of Duddy Kravitz,,,,,
7475,Case 39 (2009),,,,,
7476,Oceans (Océans) (2009),,,,,
7477,Slammin' Salmon,,,,,
7478,Hot Tub Time Machine (2010),,,,,
7479,Mother (Madeo) (2009),,,,,
7480,How to Train Your Dragon (2010),,,,,
7481,About Elly (Darbareye Elly) (2009),,,,,
7482,Micmacs (Micmacs à tire-larigot) (2009),,,,,
7483,Clash of the Titans (2010),,,,,
7484,Defendor (2009),,,,,
7485,Kick-Ass (2010),,,,,
7486,Five Minutes of Heaven (2009),,,,,
7487,Date Night (2010),,,,,
7488,Mark of the Devil (Hexen bis aufs Blut gequält) (1970),,,,,
7489,Steam of Life (Miesten vuoro) (2010),,,,,
7490,Runaways,,,,,
7491,Death at a Funeral (2010),,,,,
7492,Valhalla Rising (2009),,,,,
7493,Diary of a Wimpy Kid (2010),,,,,
7494,Aria (1987),,,,,
7495,Dogtooth (Kynodontas) (2009),,,,,
7496,Red Riding: 1983 (2009),,,,,
7497,Losers,,,,,
7498,Last Song,,,,,
7499,Cyrus (2010),,,,,
7500,Human Centipede,,,,,
7501,This Is the Army (1943),,,,,
7502,Exit Through the Gift Shop (2010),,,,,
7503,Iron Man 2 (2010),,,,,
7504,Cosmos (1980),,,,,
7505,Nightmare on Elm Street,,,,,
7506,Four Lions (2010),,,,,
7507,Bobby Deerfield (1977),,,,,
7508,Diary of a Nymphomaniac (Diario de una Ninfómana) (2008),,,,,
7509,You Don't Know Jack (2010),,,,,
7510,12 Angry Men (1997),,,,,
7511,Robin Hood (2010),,,,,
7512,Red Chapel,,,,,
7513,Cemetery Junction (2010),,,,,
7514,Blue Valentine (2010),,,,,
7515,Killers (2010),,,,,
7516,Buried (2010),,,,,
7517,Life After Tomorrow (2006),,,,,
7518,Prince of Persia: The Sands of Time (2010),,,,,
7519,Artists and Models (1955),,,,,
7520,Please Give (2010),,,,,
7521,Peter & the Wolf (2006),,,,,
7522,Ricky Gervais Live: Animals (2003),,,,,
7523,Sex and the City 2 (2010),,,,,
7524,Get Him to the Greek (2010),,,,,
7525,Unthinkable (2010),,,,,
7526,Back-up Plan,,,,,
7527,Splice (2009),,,,,
7528,Letters to Juliet (2010),,,,,
7529,41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,,,,,
7530,Exam (2009),,,,,
7531,Jonah Hex (2010),,,,,
7532,A-Team,,,,,
7533,Toy Story 3 (2010),,,,,
7534,Joan Rivers: A Piece of Work (2010),,,,,
7535,Ricky Gervais Live 3: Fame (2007),,,,,
7536,Winter's Bone (2010),,,,,
7537,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),,,,,
7538,Everyone Else (Alle Anderen) (2009),,,,,
7539,TiMER (2009),,,,,
7540,24: Redemption (2008),,,,,
7541,Twilight Saga: Eclipse,,,,,
7542,Betrayal,,,,,
7543,Enter the Void (2009),,,,,
7544,Last Airbender,,,,,
7545,State of Siege (État de siège) (1972),,,,,
7546,Island of Dr. Moreau,,,,,
7547,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),,,,,
7548,South Park: Imaginationland (2008),,,,,
7549,Kurt Cobain About a Son (2006),,,,,
7550,Predators (2010),,,,,
7551,Despicable Me (2010),,,,,
7552,Inception (2010),,,,,
7553,Grown Ups (2010),,,,,
7554,Thirst (2008),,,,,
7555,Sorcerer's Apprentice,,,,,
7556,Swedish Auto (2006),,,,,
7557,Knight and Day (2010),,,,,
7558,Nightwatching (2007),,,,,
7559,Karate Kid,,,,,
7560,Kids Are All Right,,,,,
7561,Serbian Film,,,,,
7562,Cherrybomb (2009),,,,,
7563,Batman: Under the Red Hood (2010),,,,,
7564,Salt (2010),,,,,
7565,No. 1 Ladies' Detective Agency,,,,,
7566,Winnebago Man (2009),,,,,
7567,Mr. Nobody (2009),,,,,
7568,Dinner for Schmucks (2010),,,,,
7569,Northerners,,,,,
7570,Ip Man 2 (2010),,,,,
7571,Charlie St. Cloud (2010),,,,,
7572,Rebound,,,,,
7573,Other Guys,,,,,
7574,Two Escobars,,,,,
7575,All Tomorrow's Parties (2009),,,,,
7576,Expendables,,,,,
7577,Scott Pilgrim vs. the World (2010),,,,,
7578,Animal Kingdom (2010),,,,,
7579,Centurion (2010),,,,,
7580,Babies (Bébé(s)) (2010),,,,,
7581,Heartless (2009),,,,,
7582,Piranha (Piranha 3D) (2010),,,,,
7583,Joneses,,,,,
7584,Tekken (2010),,,,,
7585,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),,,,,
7586,American,,,,,
7587,Switch,,,,,
7588,GasLand (2010),,,,,
7589,Hated (1994),,,,,
7590,Machete (2010),,,,,
7591,Going the Distance (2010),,,,,
7592,Song to Remember,,,,,
7593,Vampires Suck (2010),,,,,
7594,Resident Evil: Afterlife (2010),,,,,
7595,Social Network,,,,,
7596,Town,,,,,
7597,Easy A (2010),,,,,
7598,Eat Pray Love (2010),,,,,
7599,Howl (2010),,,,,
7600,I'm Still Here (2010),,,,,
7601,Patrik Age 1.5 (Patrik 1,,,,,
7602,Flipped (2010),,,,,
7603,Wall Street: Money Never Sleeps (2010),,,,,
7604,Buster Keaton: A Hard Act to Follow (1987),,,,,
7605,Legend of the Guardians: The Owls of Ga'Hoole (2010),,,,,
7606,It's Kind of a Funny Story (2010),,,,,
7607,Voyeur (Abel) (1986),,,,,
7608,Middle Men (2009),,,,,
7609,Poughkeepsie Tapes,,,,,
7610,Alice in Wonderland (1933),,,,,
7611,Let Me In (2010),,,,,
7612,Secretariat (2010),,,,,
7613,Lake Mungo (2008),,,,,
7614,Devil (2010),,,,,
7615,You Again (2010),,,,,
7616,Life as We Know It (2010),,,,,
7617,Catfish (2010),,,,,
7618,You Will Meet a Tall Dark Stranger (2010),,,,,
7619,Inside Job (2010),,,,,
7620,Monsters (2010),,,,,
7621,Never Let Me Go (2010),,,,,
7622,Illusionist,,,,,
7623,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),,,,,
7624,Kaboom (2010),,,,,
7625,Rubber (2010),,,,,
7626,7 Days (Les 7 jours du talion) (2010),,,,,
7627,Jackass 3D (2010),,,,,
7628,Restrepo (2010),,,,,
7629,Waiting for 'Superman' (2010),,,,,
7630,Red (2010),,,,,
7631,Paranormal Activity 2 (2010),,,,,
7632,Hereafter (2010),,,,,
7633,Black Death (2010),,,,,
7634,Saw VII 3D - The Final Chapter (2010),,,,,
7635,Due Date (2010),,,,,
7636,127 Hours (2010),,,,,
7637,Megamind (2010),,,,,
7638,Black Swan (2010),,,,,
7639,Fair Game (2010),,,,,
7640,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),,,,,
7641,Unstoppable (2010),,,,,
7642,Morning Glory (2010),,,,,
7643,Certified Copy (Copie conforme) (2010),,,,,
7644,Next Three Days,,,,,
7645,Biutiful (2010),,,,,
7646,First Beautiful Thing,,,,,
7647,Harry Potter and the Deathly Hallows: Part 1 (2010),,,,,
7648,King's Speech,,,,,
7649,Tangled (2010),,,,,
7650,Agony and the Ecstasy of Phil Spector,,,,,
7651,Art of the Steal,,,,,
7652,Fighter,,,,,
7653,Romantics,,,,,
7654,Cocaine Cowboys II: Hustlin' With the Godmother (2008),,,,,
7655,Tillman Story,,,,,
7656,Loved Ones,,,,,
7657,London Boulevard (2010),,,,,
7658,Skyline (2010),,,,,
7659,Bunny and the Bull (2009),,,,,
7660,Beastly (2011),,,,,
7661,Love and Other Drugs (2010),,,,,
7662,Chronicles of Narnia: The Voyage of the Dawn Treader,,,,,
7663,Tiny Furniture (2010),,,,,
7664,Tourist,,,,,
7665,Rare Exports: A Christmas Tale (Rare Exports) (2010),,,,,
7666,All Good Things (2010),,,,,
7667,True Grit (2010),,,,,
7668,Tron: Legacy (2010),,,,,
7669,Another Year (2010),,,,,
7670,How Do You Know (2010),,,,,
7671,Barney's Version (2010),,,,,
7672,Company Men,,,,,
7673,Zerophilia (2005),,,,,
7674,I Saw the Devil (Akmareul boatda) (2010),,,,,
7675,Little Fockers (2010),,,,,
7676,Gulliver's Travels (2010),,,,,
7677,Last Circus,,,,,
7678,Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,,,,,
7679,Burlesque (2010),,,,,
7680,Haunted House,,,,,
7681,Secret World of Arrietty,,,,,
7682,Tucker & Dale vs Evil (2010),,,,,
7683,Yogi Bear (2010),,,,,
7684,Made in Dagenham (2010),,,,,
7685,Waste Land (2010),,,,,
7686,Goat,,,,,
7687,Boat,,,,,
7688,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),,,,,
7689,Green Hornet,,,,,
7690,Play House,,,,,
7691,Paleface,,,,,
7692,Warrior's Way,,,,,
7693,Cops (1922),,,,,
7694,Season of the Witch (2011),,,,,
7695,Ricky Gervais Live 4: Science (2010),,,,,
7696,Fern flowers (Fleur de fougère) (1949),,,,,
7697,Cowboys & Aliens (2011),,,,,
7698,Day & Night (2010),,,,,
7699,Marwencol (2010),,,,,
7700,Scorpio Rising (1964),,,,,
7701,Dilemma,,,,,
7702,Trip,,,,,
7703,Phone Call from a Stranger (1952),,,,,
7704,Poetry (Shi) (2010),,,,,
7705,Limitless (2011),,,,,
7706,Transcendent Man (2009),,,,,
7707,Wishful Drinking (2010),,,,,
7708,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),,,,,
7709,White Stripes Under Great White Northern Lights,,,,,
7710,What Women Want (a.k.a. I Know a Woman's Heart) (2011),,,,,
7711,Home Alone 4 (2002),,,,,
7712,No Strings Attached (2011),,,,,
7713,Lincoln Lawyer,,,,,
7714,Rite,,,,,
7715,All-Star Superman (2011),,,,,
7716,Silent Souls (Ovsyanki) (2010),,,,,
7717,Unknown (2011),,,,,
7718,Cedar Rapids (2011),,,,,
7719,Gnomeo & Juliet (2011),,,,,
7720,Burke and Hare (2010),,,,,
7721,Paul (2011),,,,,
7722,Brother 2 (Brat 2) (2000),,,,,
7723,Emma (2009),,,,,
7724,Rango (2011),,,,,
7725,Take Me Home Tonight (2011),,,,,
7726,Confessions (Kokuhaku) (2010),,,,,
7727,Adjustment Bureau,,,,,
7728,Cropsey (2009),,,,,
7729,Mechanic,,,,,
7730,Hall Pass (2011),,,,,
7731,Eagle,,,,,
7732,I Am Number Four (2011),,,,,
7733,Battle: Los Angeles (2011),,,,,
7734,Summer Wars (Samâ wôzu) (2009),,,,,
7735,Sunset Limited,,,,,
7736,Mars Needs Moms (2011),,,,,
7737,Winnie the Pooh and Tigger Too (1974),,,,,
7738,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),,,,,
7739,Just Go with It (2011),,,,,
7740,Cave of Forgotten Dreams (2010),,,,,
7741,Red Riding Hood (2011),,,,,
7742,Big Mommas: Like Father,,,,,
7743,Super (2010),,,,,
7744,Troll Hunter,,,,,
7745,Source Code (2011),,,,,
7746,Jane Eyre (2011),,,,,
7747,Sucker Punch (2011),,,,,
7748,New Daughter,,,,,
7749,Eden (2006),,,,,
7750,BURN-E (2008),,,,,
7751,Senna (2010),,,,,
7752,Family Guy Presents: It's a Trap (2010),,,,,
7753,Insidious (2010),,,,,
7754,Hobo with a Shotgun (2011),,,,,
7755,Win Win (2011),,,,,
7756,Boy (2010),,,,,
7757,Diary of a Wimpy Kid: Rodrick Rules (2011),,,,,
7758,Henry's Crime (2010),,,,,
7759,Hop (2011),,,,,
7760,13 Assassins (Jûsan-nin no shikaku) (2010),,,,,
7761,Hanna (2011),,,,,
7762,American: The Bill Hicks Story (2009),,,,,
7763,Arthur (2011),,,,,
7764,Rio (2011),,,,,
7765,Melancholia (2011),,,,,
7766,Thor (2011),,,,,
7767,Louis C.K.: Hilarious (2010),,,,,
7768,Louis C.K.: Chewed Up (2008),,,,,
7769,Louis C.K.: Shameless (2007),,,,,
7770,Mildred Pierce (2011),,,,,
7771,Voices from the List (2004),,,,,
7772,Water for Elephants (2011),,,,,
7773,African Cats (2011),,,,,
7774,Socialism (Film socialisme) (2010),,,,,
7775,Fast Five (Fast and the Furious 5,,,,,
7776,Idiots and Angels (2008),,,,,
7777,Incendies (2010),,,,,
7778,Something Borrowed (2011),,,,,
7779,Bridesmaids (2011),,,,,
7780,Priest (2011),,,,,
7781,Beaver,,,,,
7782,Mothra (Mosura) (1961),,,,,
7783,Pirates of the Caribbean: On Stranger Tides (2011),,,,,
7784,Midnight in Paris (2011),,,,,
7785,Kid With a Bike,,,,,
7786,The Man from Nowhere (2010),,,,,
7787,Tree of Life,,,,,
7788,Hangover Part II,,,,,
7789,Destroy All Monsters (Kaijû sôshingeki) (1968),,,,,
7790,Attack the Block (2011),,,,,
7791,Tunnel,,,,,
7792,He Ran All the Way (1951),,,,,
7793,Kung Fu Panda 2 (2011),,,,,
7794,X-Men: First Class (2011),,,,,
7795,Submarine (2010),,,,,
7796,Everything Must Go (2010),,,,,
7797,Beginners (2010),,,,,
7798,Super 8 (2011),,,,,
7799,Curly Top (1935),,,,,
7800,Green Lantern (2011),,,,,
7801,Elektra Luxx (2010),,,,,
7802,Mr. Popper's Penguins (2011),,,,,
7803,Bad Teacher (2011),,,,,
7804,Transformers: Dark of the Moon (2011),,,,,
7805,Larry Crowne (2011),,,,,
7806,Your Highness (2011),,,,,
7807,Dolly Sisters,,,,,
7808,Too Big to Fail (2011),,,,,
7809,Takers (2010),,,,,
7810,Horrible Bosses (2011),,,,,
7811,Cars 2 (2011),,,,,
7812,Savage Messiah (1972),,,,,
7813,Page One: Inside the New York Times (2011),,,,,
7814,Burn Notice: The Fall of Sam Axe (2011),,,,,
7815,To Sleep with Anger (1990),,,,,
7816,Mahler (1974),,,,,
7817,Perfect Host,,,,,
7818,Harry Potter and the Deathly Hallows: Part 2 (2011),,,,,
7819,Drive (2011),,,,,
7820,Captain America: The First Avenger (2011),,,,,
7821,Crazy,,,,,
7822,One Day (2011),,,,,
7823,Guard,,,,,
7824,Winnie the Pooh (2011),,,,,
7825,Woman,,,,,
7826,Mike's New Car (2002),,,,,
7827,Smurfs,,,,,
7828,Dylan Dog: Dead of Night (2010),,,,,
7829,Friends with Benefits (2011),,,,,
7830,Our Idiot Brother (2011),,,,,
7831,Letter to Elia,,,,,
7832,Rise of the Planet of the Apes (2011),,,,,
7833,Change-Up,,,,,
7834,Help,,,,,
7835,30 Minutes or Less (2011),,,,,
7836,Gantz (2011),,,,,
7837,Final Destination 5 (2011),,,,,
7838,Conspirator,,,,,
7839,Very Harold & Kumar 3D Christmas,,,,,
7840,Carancho (2010),,,,,
7841,Fright Night (2011),,,,,
7842,Another Earth (2011),,,,,
7843,Rocky VI (1986) ,,,,,
7844,Hesher (2010),,,,,
7845,Stake Land (2010),,,,,
7846,Debt,,,,,
7847,Colombiana (2011),,,,,
7848,Bill Cunningham New York (2011),,,,,
7849,Freakonomics (2010),,,,,
7850,Skin I Live In,,,,,
7851,Prom (2011),,,,,
7852,Magic Trip (2011),,,,,
7853,Project Nim (2011),,,,,
7854,Win/win (2010),,,,,
7855,Inbetweeners Movie,,,,,
7856,Future,,,,,
7857,Interrupters,,,,,
7858,Red State (2011),,,,,
7859,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),,,,,
7860,I Don't Know How She Does It (2011),,,,,
7861,April Love (1957),,,,,
7862,Shark Night 3D (2011),,,,,
7863,Contagion (2011),,,,,
7864,Moneyball (2011),,,,,
7865,Northanger Abbey (2007),,,,,
7866,Avengers,,,,,
7867,Tinker Tailor Soldier Spy (2011),,,,,
7868,Separation,,,,,
7869,Dangerous Method,,,,,
7870,Warrior (2011),,,,,
7871,Ides of March,,,,,
7872,Kill List (2011),,,,,
7873,Killer Elite (2011),,,,,
7874,50/50 (2011),,,,,
7875,Clapham Junction (2007),,,,,
7876,Superman and the Mole-Men (1951),,,,,
7877,The Artist (2011),,,,,
7878,Take Shelter (2011),,,,,
7879,Myth of the American Sleepover,,,,,
7880,Real Steel (2011),,,,,
7881,Buck (2011),,,,,
7882,Footloose (2011),,,,,
7883,Thing,,,,,
7884,Tyrannosaur (2011),,,,,
7885,Martha Marcy May Marlene (2011),,,,,
7886,We Need to Talk About Kevin (2011),,,,,
7887,Three Musketeers,,,,,
7888,In Time (2011),,,,,
7889,Margaret (2011),,,,,
7890,Carnage (2011),,,,,
7891,Margin Call (2011),,,,,
7892,Paranormal Activity 3 (2011),,,,,
7893,Johnny English Reborn (2011),,,,,
7894,Abduction (2011),,,,,
7895,Shame (2011),,,,,
7896,What's Your Number? (2011),,,,,
7897,Headhunters (Hodejegerne) (2011),,,,,
7898,Batman: Year One (2011),,,,,
7899,Puss in Boots (2011),,,,,
7900,Tower Heist (2011),,,,,
7901,J. Edgar (2011),,,,,
7902,Double,,,,,
7903,Adventures of Tintin,,,,,
7904,George Harrison: Living in the Material World (2011),,,,,
7905,Hugo (2011),,,,,
7906,Trespass (2011),,,,,
7907,Immortals (2011),,,,,
7908,Jack and Jill (2011),,,,,
7909,Oslo,,,,,
7910,Descendants,,,,,
7911,Muppets,,,,,
7912,Twilight Saga: Breaking Dawn - Part 1,,,,,
7913,War Horse (2011),,,,,
7914,Rum Diary,,,,,
7915,My Week with Marilyn (2011),,,,,
7916,Weekend (2011),,,,,
7917,Bunraku (2010),,,,,
7918,Little Colonel,,,,,
7919,Sitter,,,,,
7920,Extremely Loud and Incredibly Close (2011),,,,,
7921,Asterix and the Vikings (Astérix et les Vikings) (2006),,,,,
7922,Arthur Christmas (2011),,,,,
7923,Violet & Daisy (2011),,,,,
7924,Bullet to the Head (2012),,,,,
7925,Expendables 2,,,,,
7926,Snowman,,,,,
7927,The Hunger Games (2012),,,,,
7928,Clone (Womb) (2010),,,,,
7929,Dark Knight Rises,,,,,
7930,Bourne Legacy,,,,,
7931,Sherlock Holmes: A Game of Shadows (2011),,,,,
7932,Life in a Day (2011),,,,,
7933,Stagecoach (1966),,,,,
7934,Toronto Stories (2008),,,,,
7935,Young Adult (2011),,,,,
7936,New Year's Eve (2011),,,,,
7937,Mission: Impossible - Ghost Protocol (2011),,,,,
7938,We Bought a Zoo (2011),,,,,
7939,Girl with the Dragon Tattoo,,,,,
7940,Darkest Hour,,,,,
7941,Albert Nobbs (2011),,,,,
7942,Salvation Boulevard (2011),,,,,
7943,Friends with Kids (2011),,,,,
7944,Contraband (2012),,,,,
7945,Being Elmo: A Puppeteer's Journey (2011),,,,,
7946,Joyful Noise (2012),,,,,
7947,Dolphin Tale (2011),,,,,
7948,Iron Lady,,,,,
7949,Albatross (2011),,,,,
7950,Revenant,,,,,
7951,Underworld: Awakening (2012),,,,,
7952,Grey,,,,,
7953,Man on a Ledge (2012),,,,,
7954,Chill Out! (Descongélate!) (2003),,,,,
7955,Haywire (2011),,,,,
7956,Whistleblower,,,,,
7957,Human Centipede II (Full Sequence),,,,,
7958,Fados (2007),,,,,
7959,Seeking Justice (2011),,,,,
7960,Hostel: Part III (2011) ,,,,,
7961,Disappearance of Haruhi Suzumiya,,,,,
7962,Red Tails (2012),,,,,
7963,Intouchables (2011),,,,,
7964,One for the Money (2012),,,,,
7965,Innkeepers,,,,,
7966,Chronicle (2012),,,,,
7967,Dottie Gets Spanked (1993),,,,,
7968,Art of Getting By,,,,,
7969,Dylan Moran: Monster (2004),,,,,
7970,Dylan Moran: Like,,,,,
7971,Dylan Moran Live: What It Is (2009),,,,,
7972,Safe House (2012),,,,,
7973,Vow,,,,,
7974,Louis C.K.: Live at the Beacon Theater (2011),,,,,
7975,Holding Trevor (2007),,,,,
7976,For a Good Time,,,,,
7977,Journey 2: The Mysterious Island (2012),,,,,
7978,Perfect Sense (2011),,,,,
7979,Kokowääh (2011),,,,,
7980,Hearts of the West (1975),,,,,
7981,Ghost Rider: Spirit of Vengeance (2012),,,,,
7982,Prayers for Bobby (2009),,,,,
7983,Love Wrecked (2005),,,,,
7984,Civil War,,,,,
7985,October Baby (2011),,,,,
7986,Gone (2012),,,,,
7987,Courageous (2011),,,,,
7988,Project X (2012),,,,,
7989,Dr. Seuss' The Lorax (2012),,,,,
7990,Big Year,,,,,
7991,Trailer Park Boys (1999),,,,,
7992,Undefeated (2011),,,,,
7993,This Means War (2012),,,,,
7994,John Carter (2012),,,,,
7995,Starbuck (2011),,,,,
7996,Forks Over Knives (2011),,,,,
7997,Goon (2011),,,,,
7998,Game Change (2012),,,,,
7999,21 Jump Street (2012),,,,,
8000,Jeff,,,,,
8001,Lockout (2012),,,,,
8002,Casa de mi Padre (2012),,,,,
8003,Corman's World: Exploits of a Hollywood Rebel (2011),,,,,
8004,Jiro Dreams of Sushi (2011),,,,,
8005,Wrath of the Titans (2012),,,,,
8006,Iron Sky (2012),,,,,
8007,American Reunion (American Pie 4) (2012),,,,,
8008,The Raid: Redemption (2011),,,,,
8009,Cabin in the Woods,,,,,
8010,God Bless America (2011),,,,,
8011,Three Stooges,,,,,
8012,Raven,,,,,
8013,Big Bang,,,,,
8014,Mirror Mirror (2012),,,,,
8015,Battleship (2012),,,,,
8016,Louis Theroux: The Most Hated Family in America in Crisis (2011),,,,,
8017,Best Exotic Marigold Hotel,,,,,
8018,Five-Year Engagement,,,,,
8019,Think Like a Man (2012),,,,,
8020,Lucky One,,,,,
8021,Black Mirror (2011),,,,,
8022,Dark Shadows (2012),,,,,
8023,The Scorpion King: Rise of a Warrior (2008),,,,,
8024,96 Minutes (2011) ,,,,,
8025,Across the Line: The Exodus of Charlie Wright (2010),,,,,
8026,Dictator,,,,,
8027,Men in Black III (M.III.B.) (M.I.B.³) (2012),,,,,
8028,Snow White and the Huntsman (2012),,,,,
8029,Sound of My Voice (2011),,,,,
8030,Pirates! Band of Misfits,,,,,
8031,Prometheus (2012),,,,,
8032,Bernie (2011),,,,,
8033,Inhale (2010),,,,,
8034,Take This Waltz (2011),,,,,
8035,Sound of Noise (2010),,,,,
8036,Wanderlust (2012),,,,,
8037,Moonrise Kingdom (2012),,,,,
8038,Thousand Words,,,,,
8039,Safety Not Guaranteed (2012),,,,,
8040,Madagascar 3: Europe's Most Wanted (2012),,,,,
8041,Eaux d'artifice (1953),,,,,
8042,Inauguration of the Pleasure Dome (1954),,,,,
8043,Your Sister's Sister (2011),,,,,
8044,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon) (1987),,,,,
8045,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),,,,,
8046,Brave (2012),,,,,
8047,Dragon Ball Z the Movie: The Tree of Might (Doragon) (1990),,,,,
8048,What to Expect When You're Expecting (2012),,,,,
8049,To Rome with Love (2012),,,,,
